vr	encoder
3.413	-0.046
3.389	-0.049
3.377	-0.049
3.381	-0.045
3.363	-0.042
3.374	-0.041
3.393	-0.045
3.393	-0.049
3.408	-0.049
3.423	-0.045
3.423	-0.046
3.404	-0.043
3.398	-0.045
3.385	-0.047
3.379	-0.047
3.377	-0.045
3.404	-0.046
3.419	-0.043
3.440	-0.045
3.450	-0.045
3.362	-0.049
3.338	-0.046
3.332	-0.043
3.366	-0.041
3.296	-0.040
3.287	-0.043
3.274	-0.041
3.281	-0.045
3.385	-0.045
3.465	-0.041
3.389	-0.037
3.356	-0.027
3.321	3.327
3.279	3.323
3.276	3.323
3.240	3.328
3.286	3.329
3.377	3.328
3.276	3.327
3.206	3.327
3.184	3.324
3.152	3.328
3.171	3.331
3.136	3.329
3.292	3.328
3.320	3.328
3.362	3.323
3.358	3.324
3.243	3.327
3.141	3.331
3.053	3.333
3.008	3.329
3.087	3.328
3.207	3.324
3.426	3.326
3.528	3.327
3.585	3.327
3.371	3.324
3.379	3.324
3.516	3.321
3.493	3.323
3.498	3.323
3.503	3.327
3.491	3.326
3.497	3.323
3.495	3.319
3.439	3.321
3.385	3.324
3.470	3.324
3.525	3.326
3.534	3.323
3.548	3.323
3.548	3.318
3.539	3.323
3.537	3.323
3.525	3.324
3.478	3.327
3.483	3.321
3.520	3.321
3.558	3.319
3.468	3.323
3.435	3.327
3.437	3.327
3.437	3.324
3.445	3.321
3.473	3.321
3.488	3.323
3.481	3.324
3.483	-0.033
3.500	-0.040
3.540	-0.043
3.530	-0.049
3.482	-0.049
3.437	-0.045
3.391	-0.045
3.290	-0.041
3.442	-0.045
3.549	-0.046
3.571	-0.050
3.568	-0.049
3.628	-0.046
3.663	-0.047
3.668	-0.047
3.636	-0.050
3.626	-0.049
3.568	-0.051
3.540	-0.049
3.467	-0.047
3.397	-0.043
3.455	-0.047
3.454	-0.046
3.386	-0.049
3.405	-0.049
3.446	-0.045
3.495	-0.043
3.484	-0.043
3.510	-0.047
3.484	-0.046
3.501	-0.050
3.521	-0.047
3.549	-0.045
3.577	-0.045
3.598	-0.049
3.617	-0.051
3.633	-0.051
3.655	-0.050
3.655	-0.047
3.642	-0.047
3.643	-0.049
3.605	-0.047
3.619	-0.050
3.612	-0.049
3.575	-0.049
3.573	-0.043
3.554	-0.042
3.561	-0.045
3.559	-0.046
3.551	-0.038
3.556	3.323
3.557	3.324
3.559	3.324
3.566	3.323
3.554	3.319
3.576	3.319
3.562	3.323
3.554	3.324
3.582	3.324
3.603	3.323
3.577	3.319
3.553	3.319
3.539	3.323
3.525	3.324
3.507	3.327
3.500	3.324
3.515	3.324
3.525	3.319
3.489	3.323
3.510	3.324
3.534	3.324
3.426	3.327
3.316	3.326
3.381	3.322
3.418	3.323
3.450	3.324
3.473	3.328
3.459	3.327
3.431	3.324
3.419	3.324
3.426	3.321
3.426	3.324
3.423	3.328
3.433	3.328
3.436	3.324
3.447	3.324
3.449	3.322
3.439	3.322
3.450	3.324
3.463	3.328
3.458	3.327
3.442	3.326
3.391	3.323
3.377	3.323
3.381	3.324
3.374	3.324
3.385	3.328
3.412	3.324
3.427	3.324
3.436	3.321
3.444	3.321
3.460	3.324
3.453	3.327
3.454	3.328
3.447	3.324
3.435	3.324
3.413	-0.043
3.402	-0.045
3.402	-0.042
3.412	-0.040
3.436	-0.045
3.408	-0.045
3.412	-0.049
3.430	-0.046
3.431	-0.046
3.436	-0.043
3.425	-0.042
3.423	-0.047
3.418	-0.050
3.413	-0.049
3.441	-0.047
3.445	-0.047
3.463	-0.043
3.473	-0.047
3.474	-0.046
3.483	-0.050
3.484	-0.047
3.484	-0.049
3.478	-0.043
3.510	-0.047
3.526	-0.047
3.545	-0.050
3.549	-0.050
3.552	-0.049
3.557	-0.049
3.559	-0.045
3.552	-0.046
3.554	-0.049
3.547	-0.046
3.514	-0.050
3.503	-0.047
3.510	-0.046
3.531	-0.043
3.558	-0.047
3.565	-0.045
3.566	-0.049
3.566	-0.047
3.517	-0.040
3.502	3.326
3.491	3.324
3.460	3.324
3.447	3.319
3.459	3.321
3.472	3.323
3.472	3.327
3.489	3.324
3.460	3.324
3.459	3.319
3.468	3.321
3.465	3.324
3.458	3.324
3.468	3.326
3.467	3.327
3.483	3.324
3.500	3.321
3.492	3.319
3.484	3.323
3.478	3.324
3.474	3.327
3.481	3.324
3.488	3.319
3.502	3.319
3.525	3.323
3.530	3.323
3.534	3.324
3.540	3.321
3.542	3.323
3.547	3.321
3.565	3.323
3.581	3.323
3.603	3.324
3.603	3.321
3.605	3.321
3.621	3.318
3.610	3.318
3.618	3.321
3.632	3.323
3.622	3.324
3.615	3.321
3.590	3.319
3.586	3.318
3.581	3.322
3.589	3.321
3.604	3.324
3.623	3.322
3.615	3.323
3.619	3.319
3.608	3.319
3.613	3.322
3.633	3.324
3.652	3.319
3.671	3.322
3.682	3.318
3.708	3.319
3.726	3.319
3.725	3.314
3.710	-0.041
3.691	-0.047
3.697	-0.051
3.698	-0.052
3.717	-0.049
3.726	-0.047
3.729	-0.051
3.734	-0.050
3.717	-0.054
3.713	-0.054
3.717	-0.050
3.726	-0.051
3.716	-0.049
3.703	-0.051
3.697	-0.050
3.735	-0.054
3.789	-0.052
3.809	-0.054
3.820	-0.049
3.803	-0.050
3.815	-0.052
3.827	-0.056
3.814	-0.057
3.818	-0.051
3.827	-0.050
3.825	-0.050
3.824	-0.054
3.820	-0.054
3.819	-0.055
3.819	-0.054
3.804	-0.054
3.785	-0.049
3.763	-0.051
3.705	-0.052
3.717	-0.054
3.706	-0.051
3.702	-0.051
3.729	-0.049
3.734	-0.049
3.731	-0.054
3.719	-0.054
3.725	-0.049
3.724	-0.051
3.735	-0.049
3.755	-0.050
3.772	-0.050
3.790	-0.052
3.803	-0.050
3.750	-0.046
3.744	-0.037
3.712	3.321
3.669	3.319
3.666	3.318
3.666	3.319
3.674	3.319
3.660	3.322
3.666	3.323
3.647	3.319
3.657	3.317
3.631	3.319
3.617	3.321
3.607	3.324
3.603	3.324
3.607	3.321
3.603	3.318
3.601	3.319
3.632	3.321
3.642	3.322
3.641	3.324
3.643	3.322
3.622	3.319
3.603	3.319
3.551	3.322
3.542	3.321
3.529	3.324
3.517	3.326
3.497	3.323
3.431	3.321
3.397	3.324
3.389	3.324
3.450	3.327
3.474	3.326
3.477	3.324
3.484	3.321
3.481	3.321
3.460	3.324
3.408	3.328
3.417	3.327
3.450	3.324
3.474	3.321
3.460	3.321
3.460	3.324
3.488	3.323
3.478	3.327
3.501	3.323
3.524	3.324
3.549	3.319
3.585	3.322
3.596	3.322
3.593	3.324
3.604	3.322
3.580	3.323
3.587	3.319
3.575	3.318
3.576	3.322
3.568	3.323
3.593	3.324
3.610	3.321
3.599	3.322
3.605	3.319
3.601	3.319
3.601	-0.040
3.607	-0.042
3.607	-0.043
3.600	-0.047
3.580	-0.047
3.580	-0.050
3.571	-0.049
3.580	-0.049
3.591	-0.045
3.590	-0.049
3.580	-0.051
3.570	-0.051
3.571	-0.049
3.596	-0.047
3.612	-0.046
3.607	-0.050
3.622	-0.049
3.631	-0.051
3.627	-0.049
3.629	-0.050
3.619	-0.046
3.623	-0.049
3.609	-0.050
3.627	-0.052
3.633	-0.049
3.622	-0.049
3.622	-0.046
3.600	-0.045
3.585	-0.049
3.586	-0.051
3.590	-0.051
3.589	-0.049
3.575	-0.049
3.549	-0.046
3.525	-0.045
3.519	-0.049
3.514	-0.050
3.511	-0.050
3.484	-0.047
3.477	-0.045
3.470	-0.043
3.484	-0.047
3.479	-0.049
3.474	-0.045
3.487	-0.045
3.478	-0.042
3.488	-0.043
3.491	-0.043
3.507	-0.045
3.535	-0.033
3.553	3.324
3.585	3.322
3.582	3.326
3.595	3.321
3.603	3.321
3.598	3.318
3.601	3.319
3.581	3.322
3.586	3.324
3.605	3.324
3.640	3.321
3.698	3.318
3.729	3.317
3.750	3.319
3.766	3.322
3.775	3.321
3.763	3.319
3.757	3.319
3.769	3.317
3.778	3.319
3.827	3.319
3.853	3.322
3.855	3.318
3.853	3.317
3.857	3.314
3.875	3.314
3.870	3.317
3.867	3.321
3.855	3.321
3.833	3.318
3.827	3.314
3.831	3.314
3.827	3.318
3.831	3.321
3.815	3.321
3.817	3.318
3.836	3.314
3.824	3.318
3.832	3.318
3.825	3.321
3.813	3.319
3.803	3.319
3.801	3.314
3.789	3.317
3.776	3.319
3.806	3.322
3.833	3.319
3.856	3.318
3.861	3.314
3.850	3.313
3.790	3.318
3.754	3.319
3.735	3.322
3.738	3.319
3.738	3.317
3.735	3.317
3.738	3.318
3.724	3.319
3.717	3.323
3.713	3.319
3.697	3.319
3.694	3.318
3.679	3.318
3.703	3.317
3.702	3.319
3.692	3.323
3.671	3.322
3.671	3.321
3.652	3.318
3.621	3.318
3.613	3.321
3.600	3.324
3.590	3.324
3.585	3.322
3.549	3.319
3.514	3.319
3.540	3.322
3.533	3.323
3.531	-0.033
3.491	-0.041
3.517	-0.043
3.509	-0.049
3.492	-0.046
3.484	-0.046
3.474	-0.043
3.484	-0.043
3.475	-0.047
3.481	-0.050
3.482	-0.050
3.491	-0.047
3.484	-0.047
3.498	-0.043
3.491	-0.046
3.460	-0.047
3.440	-0.050
3.428	-0.045
3.453	-0.047
3.468	-0.043
3.474	-0.046
3.509	-0.050
3.507	-0.051
3.507	-0.049
3.488	-0.047
3.482	-0.047
3.500	-0.043
3.519	-0.046
3.507	-0.045
3.481	-0.049
3.477	-0.047
3.486	-0.043
3.493	-0.043
3.474	-0.046
3.453	-0.046
3.419	-0.045
3.423	-0.049
3.403	-0.045
3.416	-0.045
3.413	-0.041
3.402	-0.045
3.398	-0.045
3.391	-0.046
3.393	-0.049
3.439	-0.045
3.468	-0.042
3.497	-0.043
3.519	-0.046
3.516	-0.047
3.472	-0.045
3.488	-0.041
3.489	-0.018
3.496	3.326
3.486	3.324
3.511	3.319
3.486	3.321
3.484	3.323
3.500	3.322
3.510	3.324
3.551	3.322
3.571	3.323
3.545	3.322
3.514	3.319
3.507	3.323
3.524	3.324
3.540	3.324
3.540	3.324
3.502	3.321
3.506	3.321
3.486	3.323
3.437	3.323
3.437	3.324
3.435	3.327
3.435	3.327
3.419	3.324
3.426	3.319
3.416	3.319
3.414	3.324
3.388	3.328
3.386	3.324
3.409	3.326
3.403	3.324
3.404	3.322
3.437	3.324
3.404	3.324
3.344	3.328
3.356	3.327
3.377	3.324
3.402	3.322
3.403	3.322
3.416	3.324
3.423	3.327
3.402	3.327
3.409	3.324
3.377	3.324
3.428	3.319
3.449	3.324
3.433	3.324
3.435	3.327
3.407	3.327
3.362	3.324
3.366	3.323
3.385	3.321
3.391	3.324
3.390	3.328
3.400	3.328
3.389	3.324
3.407	3.324
3.389	3.321
3.422	3.324
3.473	3.323
3.449	3.327
3.463	-0.033
3.459	-0.041
3.445	-0.046
3.478	-0.049
3.442	-0.041
3.417	-0.041
3.422	-0.041
3.435	-0.045
3.427	-0.045
3.454	-0.049
3.453	-0.047
3.478	-0.047
3.492	-0.043
3.460	-0.047
3.464	-0.046
3.469	-0.049
3.484	-0.050
3.497	-0.047
3.496	-0.043
3.483	-0.043
3.458	-0.047
3.458	-0.046
3.473	-0.049
3.498	-0.046
3.510	-0.047
3.516	-0.045
3.537	-0.047
3.535	-0.049
3.553	-0.050
3.547	-0.047
3.565	-0.049
3.571	-0.045
3.590	-0.046
3.622	-0.049
3.627	-0.051
3.643	-0.052
3.659	-0.050
3.664	-0.047
3.668	-0.047
3.671	-0.049
3.669	-0.049
3.692	-0.054
3.703	-0.049
3.716	-0.050
3.713	-0.047
3.715	-0.050
3.705	-0.049
3.702	-0.051
3.708	-0.050
3.721	-0.049
3.674	-0.041
3.659	-0.035
3.642	3.321
3.660	3.318
3.660	3.317
3.687	3.319
3.692	3.321
3.701	3.323
3.692	3.319
3.674	3.319
3.661	3.317
3.663	3.318
3.661	3.319
3.663	3.323
3.663	3.323
3.651	3.319
3.663	3.318
3.666	3.318
3.666	3.319
3.670	3.324
3.677	3.324
3.678	3.321
3.677	3.323
3.668	3.318
3.677	3.319
3.677	3.323
3.680	3.323
3.685	3.318
3.678	3.318
3.673	3.318
3.674	3.321
3.674	3.319
3.707	3.323
3.708	3.324
3.721	3.319
3.741	3.318
3.758	3.317
3.773	3.319
3.792	3.321
3.785	3.322
3.772	3.319
3.744	3.319
3.741	3.318
3.727	3.319
3.716	3.321
3.712	3.323
3.713	3.319
3.763	3.314
3.778	3.317
3.815	3.318
3.837	3.319
3.843	3.319
3.837	3.318
3.805	3.317
3.804	3.314
3.813	3.319
3.815	3.321
3.819	3.319
3.786	3.318
3.754	3.319
3.766	3.315
3.745	3.317
3.763	3.318
3.794	3.321
3.811	3.322
3.805	3.319
3.808	3.319
3.825	3.315
3.837	3.318
3.857	3.318
3.829	3.319
3.836	3.319
3.857	3.319
3.874	3.313
3.867	3.314
3.866	3.318
3.864	3.319
3.871	3.319
3.876	3.318
3.867	3.313
3.879	3.314
3.885	3.317
3.865	3.317
3.837	3.321
3.834	3.317
3.834	3.318
3.823	-0.033
3.806	-0.049
3.818	-0.049
3.824	-0.049
3.839	-0.049
3.855	-0.051
3.852	-0.051
3.853	-0.055
3.853	-0.051
3.860	-0.057
3.875	-0.054
3.866	-0.050
3.856	-0.050
3.800	-0.052
3.748	-0.056
3.725	-0.055
3.702	-0.051
3.693	-0.050
3.707	-0.049
3.702	-0.050
3.715	-0.050
3.722	-0.054
3.735	-0.054
3.735	-0.051
3.755	-0.049
3.758	-0.049
3.757	-0.051
3.758	-0.055
3.752	-0.052
3.748	-0.054
3.748	-0.049
3.720	-0.051
3.692	-0.051
3.668	-0.054
3.682	-0.054
3.703	-0.050
3.702	-0.049
3.678	-0.046
3.664	-0.047
3.643	-0.050
3.635	-0.054
3.615	-0.052
3.587	-0.049
3.576	-0.049
3.571	-0.045
3.502	-0.047
3.338	-0.045
3.324	-0.046
3.366	-0.043
3.445	-0.041
3.478	-0.043
3.479	-0.045
3.521	-0.045
3.516	-0.049
3.510	-0.046
3.534	-0.043
3.572	-0.043
3.598	-0.047
3.600	-0.049
3.619	-0.049
3.663	-0.046
3.632	-0.043
3.643	-0.037
3.657	3.321
3.671	3.319
3.677	3.318
3.678	3.317
3.685	3.319
3.692	3.324
3.697	3.322
3.703	3.319
3.698	3.317
3.694	3.317
3.693	3.321
3.693	3.319
3.688	3.323
3.671	3.321
3.638	3.319
3.626	3.318
3.627	3.319
3.627	3.319
3.622	3.324
3.617	3.322
3.615	3.319
3.635	3.319
3.656	3.321
3.671	3.321
3.684	3.323
3.697	3.323
3.691	3.319
3.702	3.317
3.684	3.317
3.694	3.319
3.708	3.322
3.717	3.319
3.715	3.319
3.711	3.317
3.722	3.317
3.716	3.319
3.673	3.323
3.656	3.323
3.642	3.321
3.641	3.318
3.626	3.318
3.632	3.319
3.636	3.323
3.707	3.323
3.754	3.319
3.753	3.315
3.692	3.317
3.674	3.319
3.668	3.319
3.670	3.323
3.666	3.319
3.663	3.318
3.652	3.318
3.646	3.321
3.652	3.319
3.654	3.324
3.659	3.321
3.638	3.321
3.617	3.318
3.605	3.318
3.600	3.321
3.607	3.324
3.621	3.321
3.655	3.319
3.661	3.318
3.668	3.317
3.678	3.319
3.682	3.323
3.694	3.323
3.688	3.319
3.691	3.319
3.697	3.317
3.684	3.319
3.671	3.323
3.683	3.322
3.720	3.319
3.719	3.315
3.668	3.317
3.643	3.318
3.627	3.319
3.663	3.323
3.670	3.319
3.649	3.321
3.642	-0.040
3.627	-0.043
3.629	-0.046
3.619	-0.043
3.622	-0.047
3.614	-0.047
3.610	-0.050
3.614	-0.051
3.600	-0.049
3.612	-0.047
3.627	-0.047
3.622	-0.049
3.615	-0.049
3.608	-0.051
3.599	-0.049
3.599	-0.050
3.615	-0.046
3.626	-0.049
3.618	-0.051
3.631	-0.051
3.623	-0.049
3.641	-0.049
3.632	-0.046
3.631	-0.047
3.632	-0.049
3.640	-0.054
3.640	-0.050
3.645	-0.049
3.631	-0.047
3.626	-0.050
3.617	-0.049
3.621	-0.051
3.637	-0.049
3.664	-0.050
3.660	-0.049
3.666	-0.047
3.691	-0.050
3.684	-0.054
3.682	-0.054
3.701	-0.051
3.701	-0.049
3.684	-0.047
3.683	-0.050
3.698	-0.054
3.697	-0.054
3.703	-0.050
3.715	-0.050
3.727	-0.049
3.741	-0.051
3.782	-0.054
3.795	-0.055
3.787	-0.055
3.739	-0.051
3.731	-0.049
3.738	-0.049
3.741	-0.050
3.745	-0.054
3.753	-0.055
3.739	-0.051
3.749	-0.051
3.733	-0.049
3.729	-0.049
3.738	-0.051
3.761	-0.055
3.768	-0.054
3.766	-0.051
3.764	-0.049
3.754	-0.049
3.752	-0.051
3.735	-0.054
3.727	-0.054
3.726	-0.050
3.722	-0.049
3.730	-0.047
3.730	-0.050
3.740	-0.054
3.752	-0.054
3.763	-0.050
3.769	-0.051
3.773	-0.049
3.781	-0.055
3.794	-0.054
3.801	-0.051
3.811	-0.051
3.813	-0.049
3.829	-0.047
3.822	-0.051
3.831	-0.054
3.837	-0.054
3.839	-0.050
3.845	-0.050
3.851	-0.049
3.845	-0.050
3.850	-0.049
3.857	-0.054
3.850	-0.050
3.852	-0.047
3.851	-0.046
3.860	-0.049
3.867	-0.047
3.867	-0.051
3.860	-0.045
3.871	-0.041
3.856	-0.027
3.855	3.321
3.861	3.318
3.867	3.318
3.870	3.314
3.871	3.317
3.884	3.318
3.888	3.319
3.902	3.317
3.888	3.317
3.887	3.313
3.884	3.314
3.880	3.317
3.908	3.319
3.935	3.319
3.948	3.317
3.957	3.313
3.967	3.313
3.971	3.314
3.965	3.319
3.929	3.319
3.889	3.317
3.875	3.317
3.862	3.314
3.856	3.317
3.855	3.317
3.866	3.319
3.860	3.319
3.855	3.318
3.860	3.318
3.881	3.313
3.895	3.317
3.906	3.317
3.920	3.319
3.912	3.317
3.894	3.317
3.890	3.313
3.890	3.317
3.892	3.315
3.901	3.319
3.929	3.319
3.930	3.315
3.944	3.312
3.968	3.312
3.972	3.314
3.957	3.319
3.932	3.319
3.929	3.314
3.925	3.314
3.920	3.312
3.935	3.315
3.943	3.315
3.957	3.318
3.962	3.317
3.951	3.317
3.973	3.312
3.979	3.314
4.015	3.314
4.000	3.318
4.014	3.318
4.020	3.313
3.993	3.310
3.978	3.313
3.968	3.314
4.006	3.317
4.033	3.317
4.041	3.314
4.019	3.310
3.992	3.312
3.971	3.314
3.960	3.315
3.958	3.318
3.953	3.314
3.927	3.315
3.939	3.312
3.936	3.313
3.912	3.314
3.898	3.319
3.890	3.319
3.890	3.317
3.880	3.313
3.903	3.313
3.909	3.314
3.932	3.317
3.932	3.318
3.918	3.315
3.904	3.314
3.911	3.313
3.926	3.317
3.926	3.317
3.907	3.319
3.901	3.319
3.884	3.315
3.895	3.312
3.894	3.313
3.885	3.317
3.888	3.319
3.901	3.319
3.890	3.317
3.852	3.313
3.839	3.313
3.827	3.318
3.818	3.317
3.829	3.319
3.831	3.318
3.831	3.317
3.843	3.313
3.820	3.317
3.833	3.317
3.852	3.319
3.853	3.319
3.813	3.317
3.795	3.314
3.785	3.314
3.804	3.317
3.810	3.321
3.819	3.319
3.837	3.317
3.831	3.314
3.817	3.314
3.809	3.318
3.787	3.319
3.776	3.322
3.766	3.319
3.768	3.319
3.778	3.315
3.790	3.319
3.794	3.321
3.794	3.319
3.804	3.319
3.803	3.315
3.778	3.313
3.754	3.319
3.749	3.319
3.729	3.322
3.717	3.319
3.698	3.317
3.693	3.317
3.692	3.315
3.698	3.319
3.691	3.319
3.632	3.323
3.595	3.321
3.652	3.318
3.666	3.317
3.633	3.321
3.668	3.319
3.671	3.323
3.615	3.319
3.629	3.321
3.637	3.321
3.622	3.318
3.632	3.319
3.636	3.321
3.636	3.324
3.632	3.321
3.627	3.321
3.622	3.319
3.629	0.044
3.623	-0.040
3.629	-0.040
3.632	-0.046
3.629	-0.046
3.626	-0.050
3.660	-0.051
3.663	-0.049
3.664	-0.049
3.663	-0.045
3.663	-0.049
3.668	-0.049
3.661	-0.054
3.677	-0.054
3.651	-0.047
3.651	-0.047
3.659	-0.049
3.664	-0.050
3.671	-0.054
3.680	-0.054
3.684	-0.051
3.697	-0.049
3.691	-0.047
3.692	-0.050
3.692	-0.050
3.698	-0.054
3.693	-0.050
3.688	-0.051
3.682	-0.049
3.719	-0.050
3.708	-0.050
3.682	-0.054
3.680	-0.051
3.678	-0.049
3.673	-0.047
3.674	-0.050
3.663	-0.050
3.645	-0.052
3.636	-0.051
3.633	-0.047
3.642	-0.049
3.633	-0.046
3.624	-0.049
3.610	-0.049
3.612	-0.054
3.598	-0.049
3.596	-0.049
3.595	-0.047
3.599	-0.047
3.608	-0.049
3.615	-0.052
3.629	-0.052
3.629	-0.050
3.631	-0.047
3.631	-0.046
3.633	-0.049
3.646	-0.051
3.660	-0.052
3.660	-0.049
3.670	-0.050
3.647	-0.047
3.636	-0.049
3.621	-0.049
3.601	-0.051
3.615	-0.049
3.626	-0.049
3.645	-0.047
3.660	-0.049
3.649	-0.049
3.642	-0.051
3.626	-0.049
3.661	-0.049
3.684	-0.045
3.711	-0.049
3.698	-0.047
3.649	-0.049
3.600	-0.045
3.576	-0.045
3.595	-0.038
3.575	-0.008
3.577	3.322
3.595	3.319
3.612	3.319
3.600	3.319
3.601	3.321
3.595	3.324
3.599	3.324
3.598	3.321
3.607	3.318
3.603	3.319
3.617	3.321
3.635	3.324
3.654	3.323
3.670	3.321
3.669	3.318
3.668	3.318
3.677	3.319
3.666	3.323
3.677	3.323
3.673	3.319
3.670	3.319
3.677	3.317
3.683	3.319
3.673	3.321
3.687	3.324
3.702	3.321
3.721	3.321
3.708	3.317
3.696	3.319
3.702	3.319
3.705	3.322
3.697	3.319
3.701	3.319
3.721	3.317
3.725	3.317
3.733	3.319
3.741	3.323
3.743	3.319
3.745	3.319
3.752	3.317
3.758	3.317
3.741	3.319
3.734	3.322
3.739	3.324
3.755	3.319
3.749	3.317
3.744	3.317
3.738	3.321
3.729	3.319
3.740	3.321
3.744	3.319
3.738	3.321
3.744	3.317
3.753	3.319
3.748	3.319
3.752	3.322
3.766	3.319
3.772	3.319
3.758	3.317
3.766	3.317
3.780	3.319
3.775	3.323
3.769	3.323
3.778	3.319
3.767	3.319
3.740	3.317
3.727	3.319
3.719	3.319
3.719	3.323
3.733	3.323
3.740	3.319
3.749	3.317
3.734	3.318
3.719	3.319
3.731	3.319
3.734	3.322
3.722	3.321
3.713	3.319
3.717	3.318
3.706	3.319
3.730	3.319
3.758	3.323
3.764	3.322
3.734	3.319
3.733	3.315
3.767	3.319
3.790	3.321
3.782	3.321
3.785	3.321
3.809	3.319
3.820	3.314
3.833	3.314
3.834	3.319
3.832	3.318
3.852	3.321
3.867	3.321
3.880	3.318
3.865	3.313
3.865	3.313
3.867	3.318
3.876	3.317
3.851	3.319
3.823	3.317
3.847	3.317
3.853	3.313
3.851	3.313
3.851	3.318
3.850	3.321
3.842	3.319
3.841	3.318
3.836	3.313
3.851	3.314
3.847	3.318
3.848	3.318
3.853	3.321
3.860	3.317
3.862	3.318
3.865	3.314
3.874	3.314
3.879	3.317
3.880	3.319
3.875	3.319
3.870	3.317
3.870	3.313
3.871	3.313
3.876	3.317
3.866	3.319
3.851	3.321
3.805	3.318
3.781	0.054
3.813	-0.043
3.836	-0.045
3.843	-0.047
3.845	-0.045
3.856	-0.049
3.861	-0.052
3.859	-0.054
3.861	-0.051
3.869	-0.051
3.871	-0.049
3.871	-0.049
3.871	-0.054
3.874	-0.054
3.884	-0.055
3.887	-0.052
3.892	-0.054
3.895	-0.050
3.897	-0.054
3.907	-0.054
3.915	-0.059
3.920	-0.057
3.904	-0.054
3.926	-0.051
3.939	-0.051
3.927	-0.055
3.932	-0.057
3.948	-0.057
3.945	-0.055
3.950	-0.052
3.937	-0.052
3.941	-0.054
3.932	-0.054
3.935	-0.059
3.936	-0.056
3.944	-0.054
3.944	-0.054
3.948	-0.055
3.948	-0.055
3.951	-0.059
3.946	-0.059
3.953	-0.056
3.950	-0.052
3.949	-0.054
3.954	-0.055
3.955	-0.059
3.962	-0.059
3.967	-0.056
3.971	-0.056
3.971	-0.054
3.972	-0.056
3.968	-0.057
3.972	-0.059
3.987	-0.056
4.009	-0.056
4.019	-0.055
4.020	-0.057
4.020	-0.060
4.013	-0.060
4.020	-0.057
4.037	-0.055
4.041	-0.054
4.038	-0.057
4.033	-0.057
4.037	-0.060
4.043	-0.060
4.048	-0.054
4.055	-0.054
4.063	-0.054
4.067	-0.059
4.074	-0.061
4.077	-0.060
4.083	-0.059
4.083	-0.056
4.077	-0.055
4.052	-0.059
4.033	-0.060
4.020	-0.059
4.016	-0.060
4.007	-0.057
3.996	-0.054
3.977	-0.054
3.962	-0.056
3.941	-0.059
3.917	-0.055
3.897	-0.054
3.878	-0.051
3.857	-0.054
3.825	-0.054
3.796	-0.055
3.767	-0.056
3.755	-0.054
3.766	-0.049
3.772	-0.049
3.789	-0.052
3.813	-0.057
3.856	-0.055
3.890	-0.055
3.912	-0.054
3.934	-0.051
3.932	-0.052
3.939	-0.059
3.955	-0.059
3.958	-0.059
3.958	-0.055
3.958	-0.054
3.969	-0.052
3.978	-0.054
3.983	-0.057
3.981	-0.059
3.987	-0.059
3.993	-0.057
3.993	-0.056
3.988	-0.054
3.991	-0.059
3.978	-0.055
3.972	-0.059
3.976	-0.059
3.978	-0.056
3.993	-0.054
3.999	-0.054
4.002	-0.056
4.009	-0.056
4.014	-0.061
4.013	-0.056
4.023	-0.057
4.029	-0.054
4.019	-0.054
4.019	-0.057
4.023	-0.060
4.035	-0.060
4.034	-0.057
4.048	-0.054
4.047	-0.054
4.047	-0.057
4.041	-0.057
4.033	-0.061
4.023	-0.059
4.023	-0.057
4.029	-0.054
4.019	-0.054
4.023	-0.059
4.025	-0.060
4.032	-0.060
4.039	-0.057
4.046	-0.057
4.048	-0.054
4.053	-0.057
4.046	-0.057
4.037	-0.060
4.035	-0.060
4.039	-0.059
4.043	-0.055
4.043	-0.054
4.042	-0.057
4.044	-0.060
4.049	-0.060
4.053	-0.059
4.057	-0.059
4.058	-0.054
4.060	-0.059
4.061	-0.061
4.060	-0.060
4.063	-0.059
4.063	-0.057
4.067	-0.055
4.065	-0.055
4.065	-0.057
4.062	-0.060
4.063	-0.057
4.065	-0.055
4.067	-0.054
4.070	-0.055
4.067	-0.057
4.067	-0.060
4.065	-0.059
4.069	-0.059
4.069	-0.055
4.074	-0.054
4.072	-0.059
4.070	-0.061
4.067	-0.060
4.070	-0.057
4.070	-0.057
4.071	-0.054
4.074	-0.057
4.071	-0.059
4.071	-0.061
4.069	-0.060
4.071	-0.059
4.072	-0.054
4.075	-0.054
4.076	-0.059
4.074	-0.061
4.070	-0.060
4.070	-0.059
4.074	-0.054
4.077	-0.056
4.077	-0.059
4.075	-0.057
4.075	-0.057
4.071	-0.060
4.075	-0.057
4.075	-0.055
4.079	-0.055
4.077	-0.059
4.075	-0.057
4.074	-0.060
4.071	-0.059
4.076	-0.059
4.077	-0.057
4.080	-0.054
4.077	-0.059
4.075	-0.059
4.075	-0.060
4.079	-0.060
4.079	-0.055
4.080	-0.054
4.081	-0.057
4.079	-0.059
4.075	-0.061
4.077	-0.059
4.080	-0.059
4.079	-0.055
4.084	-0.055
4.080	-0.057
4.080	-0.060
4.079	-0.059
4.080	-0.059
4.081	-0.054
4.084	-0.055
4.081	-0.059
4.081	-0.061
4.079	-0.060
4.083	-0.059
4.081	-0.059
4.085	-0.055
4.088	-0.059
4.084	-0.059
4.080	-0.061
4.080	-0.059
4.084	-0.059
4.084	-0.057
4.086	-0.059
4.084	-0.059
4.084	-0.061
4.081	-0.060
4.083	-0.059
4.085	-0.056
