vr	encoder
4.181	-0.056
4.224	-0.059
4.254	-0.055
4.279	-0.055
4.304	-0.059
4.341	-0.057
4.399	3.308
4.452	3.310
4.520	3.313
4.654	3.308
4.799	3.305
4.882	3.300
4.995	2.295
5.097	-0.071
5.063	-0.073
5.093	-0.070
4.028	-0.055
3.752	-0.050
4.019	3.313
4.173	3.314
4.281	3.313
4.324	3.315
4.319	3.314
4.305	3.310
4.295	3.308
4.291	-0.061
4.328	-0.059
4.352	-0.057
4.431	-0.059
4.464	-0.059
4.601	3.308
4.725	3.304
4.832	3.305
4.948	3.304
4.940	3.307
4.813	3.307
3.514	3.318
3.845	-0.056
3.973	-0.056
4.057	-0.054
4.136	-0.052
4.132	-0.049
4.104	3.314
4.145	3.317
4.191	3.310
4.229	3.314
4.281	3.313
4.328	3.314
4.295	-0.054
4.346	-0.060
4.445	-0.065
4.416	-0.061
4.448	-0.061
4.527	-0.047
4.637	3.308
4.598	3.308
4.587	3.305
3.152	3.314
3.722	3.319
3.893	3.319
3.898	-0.047
3.845	-0.052
3.904	-0.054
3.841	-0.055
3.906	-0.052
3.943	3.319
4.070	3.319
4.173	3.314
4.209	3.313
4.239	3.313
4.295	3.313
4.314	3.313
4.315	-0.055
4.335	-0.060
4.336	-0.064
4.448	-0.064
4.560	-0.061
4.654	3.309
4.790	3.305
4.753	3.308
3.232	3.315
3.735	3.315
3.907	3.318
3.996	-0.033
4.000	-0.050
3.992	-0.054
4.038	-0.055
4.098	-0.059
4.122	-0.049
4.173	3.314
4.211	3.319
4.234	3.314
4.226	3.314
4.267	3.309
4.352	3.312
4.441	-0.059
4.564	-0.060
4.700	-0.064
4.845	-0.069
4.875	-0.071
4.875	3.299
4.959	3.301
4.934	3.303
4.093	3.322
3.636	3.321
3.876	3.318
4.007	3.313
4.085	-0.055
4.118	-0.055
4.140	-0.054
4.175	-0.056
4.142	-0.051
4.130	3.310
4.156	3.314
4.271	3.313
4.425	3.314
4.435	3.313
4.439	3.309
3.330	-0.049
3.478	-0.050
3.557	-0.047
3.610	-0.047
3.684	-0.043
3.752	3.321
3.792	3.321
3.814	3.318
3.833	3.319
3.887	3.322
3.931	3.319
3.915	3.318
3.988	-0.052
4.002	-0.056
4.023	-0.054
4.039	-0.055
4.116	-0.045
4.170	3.314
4.214	3.314
4.315	3.310
4.454	3.308
4.602	3.308
4.730	3.309
4.844	-0.064
4.861	-0.069
4.898	-0.070
4.832	-0.060
3.487	-0.049
3.786	3.319
3.951	3.321
4.048	3.321
4.095	3.318
4.070	3.313
4.079	3.313
4.060	-0.052
4.090	-0.051
4.136	-0.054
4.169	-0.057
4.217	-0.060
4.329	3.309
4.468	3.309
4.613	3.310
4.727	3.310
4.723	3.305
4.574	3.310
3.436	-0.049
3.687	-0.049
3.778	-0.050
3.871	-0.049
3.901	-0.049
3.881	3.318
3.870	3.333
3.922	3.317
3.978	3.318
4.029	3.318
4.079	3.319
4.072	-0.050
4.139	-0.060
4.196	-0.060
4.192	-0.057
4.252	-0.055
4.342	3.314
4.475	3.309
4.431	3.308
4.323	3.309
3.362	3.324
3.618	3.326
3.734	-0.045
3.651	-0.049
3.752	-0.049
3.713	-0.051
3.749	-0.049
3.733	3.324
3.823	3.324
3.934	3.319
3.921	3.319
3.990	3.318
4.063	3.317
4.033	-0.050
4.029	-0.052
4.098	-0.057
4.226	-0.059
4.369	-0.061
4.475	3.309
4.615	3.310
4.570	3.312
3.181	3.323
3.567	3.323
3.716	3.319
3.792	-0.047
3.766	-0.049
3.809	-0.047
3.860	-0.052
3.898	-0.050
3.946	3.314
3.988	3.314
4.041	3.318
4.030	3.319
4.061	3.319
4.151	3.314
4.237	-0.055
4.364	-0.064
4.518	-0.061
4.645	-0.061
4.692	-0.061
4.738	3.304
4.814	3.303
3.957	3.310
3.279	3.323
3.628	3.323
3.768	3.324
3.867	-0.050
3.907	-0.054
3.931	-0.056
3.967	-0.054
3.955	-0.050
3.953	3.319
4.006	3.321
4.128	3.315
4.257	3.314
4.253	3.310
4.203	3.314
3.230	-0.047
3.287	-0.041
3.419	-0.045
3.458	-0.043
3.543	-0.037
3.571	3.321
3.621	3.324
3.623	3.327
3.657	3.326
3.713	3.324
3.701	-0.018
3.761	-0.052
3.787	-0.050
3.813	-0.050
3.836	-0.049
3.904	3.319
3.954	3.315
4.042	3.314
4.192	3.313
4.356	3.313
4.475	3.313
4.581	-0.057
4.629	-0.064
4.678	-0.068
4.707	-0.065
3.264	-0.045
3.565	3.323
3.725	3.326
3.850	3.324
3.870	3.321
3.853	3.317
3.890	3.317
3.884	-0.051
3.932	-0.054
3.962	-0.050
4.019	-0.054
4.089	3.308
4.231	3.310
4.384	3.313
4.503	3.312
4.546	3.313
4.366	3.313
3.152	-0.042
3.433	-0.049
3.554	-0.049
3.641	-0.049
3.663	-0.043
3.636	3.326
3.669	3.324
3.708	3.324
3.773	3.319
3.838	3.319
3.889	3.319
3.856	-0.049
3.973	-0.052
3.967	-0.054
4.029	-0.057
4.139	3.313
4.273	3.317
4.168	3.318
3.986	3.317
3.248	3.323
3.460	3.321
3.551	-0.043
3.498	-0.043
3.566	-0.043
3.501	-0.045
3.554	-0.043
3.484	3.322
3.671	3.324
3.733	3.324
3.757	3.324
3.822	3.324
3.860	3.319
3.897	-0.055
3.918	-0.055
4.018	-0.054
4.181	-0.054
4.301	3.314
4.426	3.310
4.315	3.310
3.012	3.324
3.391	3.326
3.505	3.328
3.575	-0.041
3.544	-0.046
3.627	-0.051
3.682	-0.050
3.697	3.313
3.758	3.322
3.813	3.324
3.831	3.324
3.846	3.319
3.931	3.319
4.024	-0.055
4.172	-0.057
4.343	-0.059
4.463	-0.059
4.504	-0.059
4.571	3.309
4.681	3.304
3.652	3.318
3.216	3.327
3.484	3.328
3.610	-0.019
3.689	-0.047
3.701	-0.052
3.749	-0.050
3.755	-0.049
3.762	3.323
3.804	3.324
3.901	3.321
4.049	3.315
4.049	3.313
4.039	3.317
2.990	-0.040
3.100	-0.037
3.240	-0.040
3.260	-0.040
3.346	3.324
3.403	3.328
3.439	3.327
3.432	3.329
3.493	3.328
3.507	3.324
3.540	-0.049
3.571	-0.049
3.608	-0.047
3.619	-0.045
3.685	-0.010
3.744	3.321
3.820	3.318
3.982	3.318
4.174	3.317
4.318	3.315
4.462	-0.055
4.505	-0.063
4.576	-0.066
4.415	-0.049
3.229	-0.038
3.449	3.327
3.600	3.328
3.666	3.324
3.671	3.323
3.697	3.319
3.699	-0.045
3.693	-0.049
3.754	-0.049
3.815	-0.051
3.869	-0.047
4.019	3.313
4.187	3.313
4.294	3.313
4.379	3.315
4.224	3.318
2.912	-0.041
3.240	-0.041
3.338	-0.046
3.423	-0.045
3.430	-0.040
3.433	3.328
3.493	3.326
3.551	3.327
3.598	3.323
3.675	3.319
3.654	-0.045
3.754	-0.046
3.773	-0.047
3.833	-0.051
3.943	-0.050
4.080	3.313
4.033	3.317
4.018	3.317
3.022	3.333
3.257	3.328
3.371	-0.040
3.447	-0.047
3.437	-0.045
3.391	-0.043
3.394	3.318
3.341	3.328
3.492	3.327
3.489	3.327
3.593	3.324
3.636	3.324
3.615	-0.043
3.660	-0.045
3.703	-0.049
3.907	-0.055
4.075	3.305
4.217	3.314
4.192	3.319
2.680	3.328
3.188	3.329
3.319	3.324
3.385	-0.045
3.367	-0.041
3.458	-0.041
3.507	-0.041
3.516	3.324
3.582	3.323
3.654	3.322
3.655	3.324
3.677	3.323
3.783	3.324
3.911	-0.051
4.066	-0.057
4.248	-0.061
4.338	-0.059
4.383	3.309
4.503	3.313
4.336	3.313
2.838	3.328
3.234	3.328
3.383	3.324
3.478	-0.045
3.516	-0.041
3.559	-0.043
3.580	-0.045
3.593	3.324
3.659	3.319
3.767	3.323
3.901	3.321
3.890	3.323
3.820	3.321
2.928	-0.040
2.947	-0.040
2.996	-0.040
3.097	-0.038
3.169	3.333
3.240	3.332
3.254	3.329
3.297	3.328
3.334	3.326
3.325	-0.040
3.398	-0.043
3.433	-0.040
3.449	-0.041
3.489	-0.038
3.559	3.321
3.664	3.322
3.837	3.322
4.019	3.323
4.173	3.315
4.313	-0.055
4.365	-0.063
4.436	-0.060
2.648	-0.045
3.175	3.328
3.324	3.326
3.469	3.327
3.510	3.324
3.484	3.324
3.514	3.324
3.489	-0.043
3.565	-0.043
3.615	-0.047
3.684	-0.049
3.817	3.317
3.982	3.319
4.111	3.319
4.205	3.318
4.060	3.314
2.609	-0.040
3.043	-0.042
3.167	-0.041
3.255	-0.040
3.265	-0.018
3.277	3.328
3.337	3.328
3.395	3.324
3.444	3.324
3.519	3.324
3.515	-0.045
3.623	-0.045
3.636	-0.047
3.721	-0.047
3.874	3.315
3.937	3.319
3.885	3.319
2.710	3.333
3.085	3.331
3.143	-0.027
3.164	-0.041
3.138	-0.040
3.178	-0.040
3.199	-0.024
3.174	3.329
3.332	3.329
3.327	3.327
3.459	3.328
3.447	3.328
3.463	-0.040
3.516	-0.045
3.637	-0.047
3.814	-0.051
3.962	3.314
4.097	3.318
3.967	3.321
2.833	3.331
3.109	3.328
3.209	-0.028
3.213	-0.040
3.260	-0.041
3.321	-0.040
3.356	-0.037
3.389	3.327
3.463	3.323
3.501	3.324
3.512	3.327
3.622	3.327
3.739	-0.047
3.903	-0.051
4.091	-0.057
4.201	-0.057
4.273	3.313
4.399	3.314
3.263	3.319
2.858	3.331
3.123	3.328
3.263	-0.029
3.337	-0.042
3.367	-0.040
3.430	-0.040
3.419	-0.037
3.458	3.323
3.540	3.323
3.685	3.321
3.738	3.323
3.727	3.324
3.090	-0.037
2.806	-0.040
2.920	-0.038
2.996	-0.035
3.052	3.332
3.101	3.334
3.118	3.333
3.143	3.333
3.186	3.328
3.169	-0.035
3.244	-0.040
3.271	-0.040
3.281	-0.040
3.329	0.028
3.403	3.323
3.524	3.327
3.703	3.324
3.906	3.324
4.077	3.321
4.228	-0.057
4.287	-0.059
4.343	-0.064
2.845	-0.042
3.127	3.329
3.264	3.332
3.347	3.332
3.327	3.328
3.307	3.329
3.339	-0.043
3.383	-0.043
3.456	-0.045
3.531	-0.042
3.656	3.322
3.804	3.318
3.958	3.318
4.029	3.318
3.930	3.319
2.564	-0.033
2.910	-0.037
3.045	-0.037
3.127	-0.041
3.130	3.319
3.125	3.329
3.184	3.331
3.245	3.333
3.314	3.331
3.361	3.328
3.405	-0.045
3.470	-0.045
3.528	-0.046
3.652	-0.040
3.783	3.319
3.727	3.322
3.763	3.321
2.861	3.328
2.971	3.333
3.036	-0.033
3.010	-0.033
3.002	-0.037
3.046	-0.033
3.040	3.328
3.218	3.333
3.220	3.329
3.291	3.332
3.327	3.328
3.293	-0.040
3.360	-0.045
3.498	-0.047
3.697	-0.047
3.834	3.322
3.953	3.323
3.801	3.326
2.775	3.331
2.990	3.331
3.077	-0.035
3.073	-0.035
3.136	-0.036
3.192	-0.038
3.195	3.328
3.264	3.326
3.352	3.329
3.376	3.329
3.422	3.331
3.529	-0.040
3.698	-0.049
3.897	-0.054
4.029	-0.057
4.125	3.307
4.245	3.317
4.272	3.322
2.587	3.328
2.968	3.329
3.097	3.332
3.200	-0.040
3.237	-0.038
3.296	-0.038
3.290	-0.033
3.330	3.324
3.432	3.324
3.582	3.326
3.628	3.328
3.589	3.328
2.662	-0.036
2.775	-0.037
2.873	-0.037
2.901	-0.033
2.933	3.337
2.974	3.338
2.978	3.338
3.036	3.333
3.030	3.331
3.090	-0.040
3.111	-0.037
3.174	-0.040
3.199	-0.035
3.300	3.328
3.358	3.324
3.529	3.327
3.741	3.324
3.901	3.324
4.074	-0.054
4.160	-0.056
4.248	-0.057
2.662	-0.042
2.980	3.327
3.108	3.329
3.209	3.333
3.234	3.331
3.234	3.329
3.227	-0.042
3.259	-0.043
3.324	-0.041
3.408	-0.041
3.540	3.328
3.685	3.327
3.850	3.323
3.908	3.317
3.727	3.319
2.587	-0.035
2.802	-0.031
2.892	-0.032
2.947	-0.033
2.992	3.333
3.049	3.329
3.113	3.332
3.166	3.332
3.206	3.333
3.241	-0.040
3.292	-0.040
3.338	-0.045
3.454	-0.045
3.617	3.323
3.627	3.327
3.622	3.328
2.689	3.333
2.848	3.334
2.922	-0.038
2.955	-0.035
2.836	-0.033
2.929	-0.029
2.928	3.333
3.120	3.332
3.060	3.329
3.136	3.329
3.214	3.329
3.174	-0.037
3.245	-0.037
3.454	-0.043
3.615	-0.047
3.748	3.318
3.824	3.321
2.226	3.333
2.765	3.338
2.887	3.336
2.951	-0.035
2.971	-0.040
3.035	-0.036
3.077	-0.035
3.113	3.333
3.176	3.333
3.208	3.331
3.244	3.327
3.365	3.326
3.512	-0.041
3.720	-0.045
3.878	-0.051
4.006	-0.049
4.118	3.313
4.275	3.315
2.248	3.329
2.797	3.337
2.970	3.334
3.058	-0.037
3.092	-0.040
3.152	-0.040
3.148	-0.027
3.213	3.332
3.338	3.332
3.473	3.328
3.514	3.324
3.411	3.324
2.607	-0.033
2.705	-0.033
2.775	-0.028
2.808	3.323
2.821	3.337
2.821	3.333
2.845	3.337
2.927	3.337
2.903	-0.018
2.970	-0.032
3.001	-0.035
3.025	-0.040
3.102	3.327
3.185	3.329
3.305	3.332
3.529	3.328
3.705	3.326
3.901	-0.047
4.006	-0.057
4.114	-0.056
2.466	-0.040
2.859	3.331
2.968	3.336
3.094	3.333
3.106	3.332
3.113	3.329
3.122	-0.036
3.162	-0.038
3.214	-0.038
3.290	-0.036
3.428	3.327
3.565	3.322
3.747	3.321
3.803	3.322
3.533	3.327
2.499	-0.031
2.726	-0.033
2.793	-0.031
2.828	-0.033
2.868	3.334
2.922	3.337
2.984	3.337
3.039	3.333
3.072	3.331
3.137	-0.041
3.193	-0.040
3.274	-0.037
3.432	3.318
3.520	3.326
3.407	3.328
2.367	3.331
2.756	3.337
2.772	-0.027
2.870	-0.029
2.764	-0.033
2.714	-0.033
2.786	3.331
2.931	3.334
3.029	3.334
2.961	3.338
3.050	3.334
3.020	-0.035
3.104	-0.041
3.295	-0.043
3.488	-0.041
3.657	3.324
3.743	3.327
2.190	3.334
2.685	3.338
2.792	3.333
2.847	-0.037
2.889	-0.033
2.943	-0.032
2.979	0.030
3.022	3.332
3.104	3.329
3.146	3.329
3.176	3.331
3.291	-0.037
3.465	-0.041
3.674	-0.046
3.800	-0.049
3.907	3.314
4.007	3.327
3.213	3.324
2.625	3.338
2.828	3.338
2.924	-0.033
2.968	-0.040
3.004	-0.040
3.031	-0.035
3.055	3.333
3.199	3.334
3.324	3.329
3.391	3.329
3.321	3.327
2.500	-0.033
2.598	-0.031
2.663	-0.027
2.704	-0.021
2.699	3.338
2.742	3.334
2.750	3.334
2.826	3.338
2.800	-0.019
2.858	-0.031
2.889	-0.035
2.924	-0.033
3.006	3.329
3.092	3.333
3.246	3.331
3.468	3.331
3.641	3.328
3.832	-0.047
3.943	-0.055
4.053	-0.059
2.521	-0.033
2.775	3.337
2.906	3.333
2.980	3.333
2.980	3.332
2.997	3.334
3.008	-0.033
3.066	-0.035
3.147	-0.036
3.255	3.321
3.398	3.324
3.552	3.323
3.693	3.324
3.603	3.328
2.274	-0.028
2.598	-0.031
2.685	-0.031
2.766	-0.033
2.782	3.333
2.805	3.337
2.867	3.337
2.923	3.338
2.989	3.334
3.041	-0.036
3.096	-0.040
3.175	-0.041
3.327	3.317
3.419	3.329
3.321	3.331
2.405	3.336
2.663	3.333
2.653	-0.031
2.777	-0.029
2.658	-0.028
2.592	-0.028
2.676	3.337
2.788	3.334
2.838	3.337
2.856	3.336
2.876	3.337
2.903	-0.031
3.041	-0.036
3.273	-0.040
3.442	3.314
3.621	3.324
3.591	3.324
2.349	3.341
2.635	3.342
2.718	-0.028
2.740	-0.033
2.807	-0.035
2.856	-0.031
2.899	3.337
2.964	3.337
3.022	3.334
3.050	3.334
3.152	3.329
3.301	-0.040
3.525	-0.043
3.677	-0.045
3.819	3.309
3.908	3.319
3.925	3.323
2.492	3.337
2.721	3.337
2.830	-0.028
2.870	-0.029
2.906	-0.035
2.940	-0.037
2.959	3.329
3.122	3.333
3.245	3.329
3.299	3.333
3.245	3.331
2.430	-0.029
2.535	-0.031
2.607	-0.029
2.634	3.121
2.642	3.341
2.663	3.340
2.679	3.338
2.721	3.338
2.710	-0.031
2.774	-0.029
2.812	-0.029
2.868	-0.028
2.952	3.333
3.030	3.333
3.225	3.328
3.432	3.328
3.623	3.324
3.796	-0.045
3.902	-0.051
3.380	-0.041
2.621	3.332
2.759	3.334
2.861	3.336
2.878	3.338
2.887	3.337
2.884	-0.032
2.937	-0.037
2.992	-0.035
3.097	-0.032
3.245	3.333
3.390	3.328
3.586	3.327
3.557	3.323
2.340	-0.021
2.476	-0.029
2.593	-0.028
2.654	-0.028
2.681	3.340
2.696	3.338
2.751	3.336
2.833	3.333
2.932	3.337
2.978	-0.031
3.046	-0.033
3.106	-0.038
3.246	3.321
3.349	3.326
3.237	3.328
2.262	3.340
2.564	3.341
2.559	-0.028
2.694	-0.033
2.527	-0.032
2.523	-0.026
2.539	3.338
2.686	3.341
2.769	3.341
2.766	3.340
2.745	-0.023
2.839	-0.036
2.997	-0.036
3.244	-0.038
3.408	3.328
3.557	3.324
2.606	3.338
2.444	3.337
2.572	3.340
2.638	-0.029
2.680	-0.028
2.735	-0.028
2.773	3.328
2.831	3.333
2.909	3.337
2.937	3.336
3.012	3.337
3.147	-0.037
3.347	-0.041
3.548	-0.049
3.692	-0.045
3.820	3.319
3.867	3.324
2.259	3.334
2.596	3.338
2.710	-0.029
2.770	-0.036
2.791	-0.033
2.833	-0.033
2.853	3.337
3.001	3.337
3.125	3.333
3.183	3.328
3.132	3.333
2.358	-0.029
2.446	-0.024
2.512	-0.024
2.549	3.331
2.544	3.337
2.567	3.338
2.586	3.340
2.607	3.341
2.637	-0.024
2.667	-0.029
2.707	-0.031
2.769	-0.029
2.861	3.333
2.979	3.334
3.194	3.336
3.402	3.332
3.607	-0.041
3.711	-0.046
3.833	-0.054
2.310	-0.033
2.596	3.338
2.714	3.340
2.778	3.338
2.778	3.338
2.796	3.334
2.836	-0.033
2.898	-0.033
2.974	-0.033
3.109	3.329
3.241	3.329
3.408	3.326
3.503	3.324
3.230	3.360
2.288	-0.024
2.486	-0.028
2.500	-0.027
2.549	3.337
2.583	3.337
2.602	3.338
2.696	3.342
2.807	3.341
2.838	-0.032
2.956	-0.037
3.004	-0.040
3.148	0.043
3.273	3.332
3.174	3.332
2.171	3.338
2.478	3.341
2.489	-0.029
2.638	-0.032
2.425	-0.026
2.395	-0.018
2.436	3.343
2.624	3.341
2.716	3.340
2.746	3.340
2.657	-0.028
2.770	-0.031
2.877	-0.031
3.120	-0.031
3.307	3.328
3.422	3.324
2.018	3.340
2.405	3.342
2.498	-0.018
2.522	-0.026
2.596	-0.028
2.638	-0.028
2.686	3.334
2.756	3.337
2.798	3.338
2.850	3.338
2.974	3.340
3.146	-0.038
3.381	-0.045
3.534	-0.047
3.682	3.323
3.782	3.322
3.036	3.337
2.447	3.338
2.574	3.341
2.670	-0.033
2.705	-0.031
2.741	-0.031
2.733	3.338
2.894	3.338
2.994	3.334
3.063	3.329
3.067	3.331
2.570	-0.028
2.338	-0.023
2.419	-0.026
2.472	-0.010
2.475	3.338
2.490	3.338
2.503	3.342
2.540	3.345
2.560	-0.023
2.602	-0.028
2.643	-0.033
2.713	-0.029
2.787	3.336
2.904	3.336
3.128	3.337
3.337	3.329
3.549	-0.042
3.657	-0.051
3.778	-0.051
2.297	-0.028
2.521	3.338
2.638	3.341
2.710	3.340
2.689	3.340
2.710	-0.029
2.772	-0.035
2.817	-0.032
2.923	-0.029
3.052	3.333
3.197	3.331
3.374	3.327
3.372	3.328
1.905	-0.026
2.320	-0.023
2.433	-0.027
2.458	-0.024
2.458	3.337
2.480	3.340
2.540	3.341
2.665	3.341
2.723	-0.023
2.826	-0.031
2.878	-0.037
2.989	-0.037
3.170	3.329
3.199	3.331
3.143	3.334
2.373	3.341
2.414	-0.024
2.521	-0.029
2.439	-0.027
2.318	-0.023
2.390	3.345
2.499	3.343
2.634	3.340
2.633	3.338
2.615	-0.018
2.744	-0.029
2.845	-0.029
3.066	-0.035
3.262	3.328
3.377	3.326
1.877	3.337
2.329	3.343
2.423	-0.008
2.443	-0.024
2.520	-0.026
2.562	-0.029
2.612	3.336
2.684	3.338
2.726	3.338
2.777	3.341
2.899	-0.014
3.090	-0.037
3.316	-0.045
3.474	-0.045
3.626	3.323
3.691	3.317
2.255	3.341
2.492	3.341
2.553	-0.003
2.614	-0.033
2.623	-0.028
2.653	-0.028
2.674	3.340
2.858	3.337
2.982	3.336
3.012	3.331
2.889	3.333
2.247	-0.027
2.329	-0.022
2.373	-0.021
2.396	3.341
2.405	3.341
2.411	3.341
2.455	3.343
2.430	3.345
2.503	-0.024
2.548	-0.027
2.596	-0.028
2.675	3.333
2.750	3.338
2.959	3.337
3.175	3.334
3.389	3.329
3.544	-0.047
3.661	-0.050
2.288	-0.032
2.401	3.340
2.534	3.343
2.596	3.340
2.611	3.340
2.614	3.337
2.675	-0.028
2.726	-0.031
2.812	-0.029
2.969	3.336
3.118	3.332
3.271	3.331
3.325	3.328
2.285	-0.014
2.236	-0.024
2.353	-0.023
2.373	-0.022
2.382	3.341
2.402	3.343
2.461	3.340
2.586	3.341
2.649	-0.024
2.754	-0.028
2.806	-0.033
2.926	-0.035
3.099	3.328
3.118	3.332
3.111	3.338
2.312	3.345
2.321	-0.021
2.438	-0.026
2.344	-0.024
2.241	-0.023
2.288	3.343
2.452	3.345
2.558	3.345
2.581	3.342
2.537	-0.028
2.680	-0.033
2.896	-0.035
3.054	-0.031
3.254	3.332
3.276	3.333
2.045	3.345
2.280	3.342
2.345	-0.026
2.381	-0.024
2.450	-0.023
2.495	-0.007
2.560	3.340
2.621	3.338
2.661	3.337
2.745	3.338
2.895	-0.032
3.128	-0.033
3.332	-0.040
3.511	3.318
3.618	3.321
2.312	3.340
2.349	3.342
2.457	3.341
2.526	-0.026
2.536	-0.024
2.540	-0.028
2.545	3.337
2.723	3.341
2.856	3.337
2.915	3.336
2.906	3.340
2.150	-0.024
2.226	-0.024
2.282	-0.027
2.329	3.340
2.330	3.345
2.343	3.347
2.367	3.348
2.343	3.345
2.411	-0.028
2.465	-0.029
2.520	-0.027
2.597	3.342
2.666	3.342
2.870	3.337
3.088	3.334
3.300	3.328
3.472	-0.043
3.607	-0.046
1.977	-0.031
2.349	3.340
2.471	3.338
2.527	3.338
2.541	3.342
2.548	-0.013
2.609	-0.027
2.651	-0.029
2.750	-0.031
2.905	3.331
3.069	3.329
3.218	3.332
3.221	3.333
1.855	-0.021
2.172	-0.024
2.268	-0.026
2.271	-0.022
2.296	3.343
2.307	3.347
2.371	3.348
2.513	3.342
2.560	-0.029
2.682	-0.031
2.754	-0.031
2.922	3.326
3.060	3.337
2.983	3.332
2.107	3.341
2.275	3.341
2.310	-0.024
2.391	-0.024
2.217	-0.021
2.238	3.347
2.276	3.343
2.415	3.341
2.490	3.345
2.512	3.343
2.521	-0.024
2.662	-0.028
2.899	-0.032
3.066	3.328
3.212	3.332
1.741	3.342
2.177	3.348
2.279	-0.017
2.307	-0.023
2.378	-0.028
2.410	-0.026
2.460	3.341
2.536	3.345
2.586	3.345
2.640	3.341
2.778	-0.033
3.004	-0.038
3.232	-0.040
3.405	-0.037
3.562	3.328
2.600	3.337
2.298	3.341
2.409	3.340
2.448	-0.028
2.466	-0.024
2.467	-0.023
2.467	3.336
2.639	3.340
2.796	3.337
2.870	3.333
2.853	3.336
2.133	-0.021
2.218	-0.021
2.254	-0.022
2.279	3.341
2.262	3.341
2.287	3.345
2.326	3.345
2.297	3.348
2.362	-0.024
2.419	-0.024
2.467	-0.027
2.548	3.337
2.623	3.340
2.833	3.340
3.072	3.338
3.309	-0.028
3.442	-0.045
3.586	-0.049
2.093	-0.028
2.308	3.343
2.441	3.345
2.490	3.342
2.495	3.342
2.499	-0.028
2.573	-0.031
2.615	-0.028
2.742	3.318
2.932	3.337
3.063	3.334
3.176	3.332
3.025	3.333
2.022	-0.026
2.203	-0.022
2.218	-0.022
2.227	3.347
2.271	3.345
2.292	3.346
2.392	3.341
2.489	-0.009
2.587	-0.028
2.648	-0.027
2.770	-0.028
2.948	3.333
3.017	3.331
3.015	3.331
2.209	3.345
2.220	-0.018
2.340	-0.022
2.200	-0.021
2.105	2.790
2.148	3.343
2.312	3.346
2.444	3.345
2.439	3.346
2.404	-0.024
2.523	-0.027
2.766	-0.033
2.943	3.333
3.138	3.333
2.303	3.347
2.072	3.348
2.194	3.348
2.241	-0.024
2.306	-0.027
2.344	-0.024
2.395	3.345
2.469	3.345
2.526	3.342
2.581	3.341
2.709	-0.029
2.931	-0.033
3.164	-0.038
3.347	-0.033
3.511	3.326
2.534	3.338
2.252	3.340
2.364	3.340
2.406	-0.024
2.430	-0.023
2.446	-0.024
2.460	3.340
2.616	3.337
2.770	3.338
2.826	3.337
2.787	3.340
2.100	-0.019
2.163	-0.023
2.191	-0.024
2.210	3.341
2.220	3.345
2.229	3.347
2.269	3.348
2.247	-0.015
2.320	-0.022
2.373	-0.027
2.443	-0.026
2.512	3.341
2.621	3.345
2.858	3.340
3.072	3.334
3.296	-0.040
3.450	-0.045
3.572	-0.035
2.176	3.333
2.306	3.346
2.425	3.343
2.460	3.342
2.434	3.338
2.446	-0.026
2.516	-0.027
2.595	-0.024
2.766	3.340
2.948	3.334
3.069	3.331
3.118	3.329
1.780	-0.022
2.073	-0.019
2.170	-0.018
2.159	-0.018
2.195	3.341
2.228	3.343
2.288	3.347
2.410	3.345
2.470	-0.023
2.569	-0.027
2.654	-0.028
2.839	3.331
2.960	3.334
2.910	3.334
2.110	3.347
2.163	-0.007
2.246	-0.024
2.231	-0.024
2.058	-0.018
2.074	3.347
2.106	3.351
2.262	3.347
2.352	3.343
2.359	-0.026
2.424	-0.027
2.707	-0.029
2.894	3.331
3.101	3.336
3.026	3.345
1.996	3.347
2.142	3.343
2.196	-0.021
2.248	-0.023
2.296	-0.018
2.339	3.345
2.414	3.345
2.479	3.340
2.522	3.338
2.653	-0.027
2.878	-0.033
3.101	-0.033
3.288	-0.035
3.459	3.326
2.537	3.334
2.200	3.343
2.312	3.345
2.353	-0.021
2.364	-0.024
2.397	-0.028
2.405	3.338
2.584	3.340
2.733	3.340
2.796	3.341
2.694	3.338
2.068	-0.024
2.125	-0.024
2.144	-0.019
2.163	3.345
2.182	3.347
2.190	3.350
2.222	3.347
2.223	-0.024
2.279	-0.026
2.332	-0.023
2.408	3.334
2.476	3.345
2.632	3.343
2.880	3.334
3.097	3.331
3.288	-0.040
3.442	-0.043
1.808	-0.027
2.166	3.345
2.296	3.347
2.374	3.345
2.378	3.342
2.364	-0.026
2.419	-0.026
2.479	-0.024
2.600	-0.018
2.810	3.338
2.961	3.337
3.083	3.331
2.946	3.333
1.944	-0.022
2.108	-0.018
2.108	-0.018
2.115	3.346
2.164	3.345
2.208	3.345
2.318	3.345
2.388	-0.019
2.502	-0.023
2.556	-0.028
2.713	-0.024
2.857	3.333
2.802	3.336
1.891	3.343
2.120	3.348
2.144	-0.018
2.257	-0.021
2.042	-0.022
1.995	3.343
2.083	3.347
2.212	3.350
2.325	3.348
2.268	-0.021
2.360	-0.024
2.618	-0.032
2.805	-0.026
3.021	3.334
3.039	3.337
1.865	3.348
2.068	3.347
2.129	-0.023
2.171	-0.024
2.214	-0.021
2.269	3.347
2.338	3.347
2.411	3.343
2.460	3.343
2.583	-0.026
2.803	-0.031
3.035	-0.035
3.227	-0.032
3.395	3.328
2.262	3.338
2.161	3.342
2.268	3.347
2.303	-0.024
2.313	-0.021
2.349	-0.023
2.350	3.338
2.539	3.338
2.689	3.340
2.754	3.338
2.621	-0.010
